Productgroepcode,Productgroep_oms,Productcode,Product_omschrijving,Product_description,Product_synoniemen,Meeteenheid,Hoeveelheid,Commentaarregel,Verrijkt_met,Bevat_een_spoor_van,ENERCJ_kJ,ENERCC_kcal,PROT_g,PROTPL_g,PROTAN_g,NT_g,CHO_g,SUGAR_g,STARCH_g,POLYL_g,FIBT_g,ALC_g,WATER_g,OA_g,FAT_g,FACID_g,FASAT_g,FAMSCIS_g,FAPU_g,FAPUN3_g,FAPUN6_g,FATRS_g,F4_0_g,F6_0_g,F8_0_g,F10_0_g,F11_0_g,F12_0_g,F13_0_g,F14_0_g,F15_0_g,F16_0_g,F17_0_g,F18_0_g,F19_0_g,F20_0_g,F21_0_g,F22_0_g,F23_0_g,F24_0_g,F25_0_g,F26_0_g,FASATXR_g,F10_1CIS_g,F12_1CIS_g,F14_1CIS_g,F16_1CIS_g,F18_1CIS_g,F20_1CIS_g,F22_1CIS_g,F24_1CIS_g,FAMSCXR_g,F18_2CN6_g,F18_2CN9_g,F18_2CT_g,F18_2TC_g,F18_2R_g,F18_3CN3_g,F18_3CN6_g,F18_4CN3_g,F20_2CN6_g,F20_3CN9_g,F20_3CN6_g,F20_3CN3_g,F20_4CN6_g,F20_4CN3_g,F20_5CN3_g,F21_5CN3_g,F22_2CN6_g,F22_2CN3_g,F22_3CN3_g,F22_4CN6_g,F22_5CN6_g,F22_5CN3_g,F22_6CN3_g,F24_2CN6_g,FAPUXR_g,F10_1TRS_g,F12_1TRS_g,F14_1TRS_g,F16_1TRS_g,F18_1TRS_g,F18_2TTN6_g,F18_3TTTN3_g,F20_1TRS_g,F20_2TT_g,F22_1TRS_g,F24_1TRS_g,FAMSTXR_g,FAUN_g,CHORL_mg,NA_mg,K_mg,CA_mg,P_mg,MG_mg,FE_mg,HAEM_mg,NHAEM_mg,CU_mg,SE_mug,ZN_mg,ID_mug,ASH_g,VITA_RAE_mug,VITA_RE_mug,RETOL_mug,CARTBTOT_mug,CARTA_mug,LUTN_mug,ZEA_mug,CRYPXB_mug,LYCPN_mug,VITD_mug,CHOCALOH_mug,CHOCAL_mug,VITE_mg,TOCPHA_mg,TOCPHB_mg,TOCPHG_mg,TOCPHD_mg,VITK_mug,VITK1_mug,VITK2_mug,THIA_mg,RIBF_mg,VITB6_mg,VITB12_mug,NIA_mg,FOL_mug,FOLFD_mug,FOLAC_mug,VITC_mg
25,"Vlees en gevogelte",1440,"Kalfsschenkel rauw","Veal shank raw",,g,100,"Per 100g.",,,470,112,"21,3",0,"21,3",,0,0,0,0,0,0,"75,8",,"2,9","2,1","0,9",1,"0,1",0,"0,1","0,1",0,0,0,0,0,0,0,"0,06","0,01","0,48","0,02","0,3",0,0,0,0,0,0,0,0,0,0,0,"0,01","0,08","0,89","0,01",0,0,0,"0,07",0,0,0,0,"0,02",0,0,0,0,0,0,"0,01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,06","0,01",0,0,0,0,0,0,"0,07","31,3",50,429,5,224,26,"1,5","1,2","0,3","0,07",11,"4,31",10,,5,8,3,27,,,,,,"0,4","0,3","0,1","0,3",,,,,,,,"0,05","0,16","0,53","1,62","4,9",6,6,0,3
25,"Vlees en gevogelte",1441,"Kalfstong rauw","Tongue calf's raw",,g,100,"Per 100g.",,,702,168,"17,6",0,"17,6",,0,0,0,0,0,0,"71,5",,"10,9","10,2","4,6","5,1","0,6","0,1","0,5",0,0,0,0,0,0,0,0,"0,38",0,"2,55",0,"1,66",0,0,0,"0,05",0,0,0,0,0,0,0,"0,07","0,4","4,45","0,13",0,0,0,"0,46",0,0,0,0,"0,09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,100,93,241,4,173,17,"1,6","1,3","0,3","0,15",2,"3,4","2,3",,0,0,0,,,,,,,"0,3",,"0,3","0,1",,,,,,,,"0,08","0,28","0,13",4,3,6,6,0,3
25,"Vlees en gevogelte",1442,"Kalfszwezerik rauw","Sweetbread raw",,g,100,"Per 100g.",,,376,89,"18,4",0,"18,4",,0,0,0,0,0,0,"79,9",,"1,7","1,3","0,7","0,2","0,6","0,1","0,1",0,,,,,,0,,"0,02",,"0,2",,"0,43",,,,,,,,,"0,05",,,,,,,,,,"0,12",,,,"0,1","0,12",,,,,,,,,0,,,,,,,,0,,"0,21",,,,,,,,,,,,,,,75,,,,,"1,5","1,2","0,3",,,,3,,,,,,,,,,,"0,6",,"0,6",,,,,,,,,,,,,,13,13,0,
25,"Vlees en gevogelte",1443,"Lamsbout rauw","Lamb leg raw",,g,100,"Per 100g.",,CARTBTOT,727,174,"19,2",0,"19,2",,0,0,0,0,0,0,70,,"10,8","9,5","4,4","3,6","0,6","0,1","0,2","0,7",,,0,"0,02",,"0,04",,"0,45","0,1",2,"0,15","1,59",,"0,01",,0,,0,0,0,0,,,,"0,13","3,44",0,0,0,,"0,19",,,,,"0,09",,,0,,0,0,"0,01",,0,,0,,0,0,,,0,,"0,29",,,"0,03","0,04","0,63",,,0,0,0,,,"0,3",78,58,320,7,190,22,"1,4","0,9","0,5","0,08",2,"2,8",2,,9,9,9,0,,,,,,"0,2","0,1","0,1","0,1",,,,,,,,"0,14","0,23","0,33","1,5","5,1",4,4,0,0
25,"Vlees en gevogelte",1444,"Gehakt lams-/schapen- rauw","Minced lamb raw","Lamsgehakt/schapengehakt rauw",g,100,"Per 100g.",,,908,218,"19,3",0,"19,3",,0,0,0,0,0,0,"67,9",,"15,7","14,1","7,1",5,"0,6","0,1","0,3","0,7",0,0,0,"0,03",0,"0,08",0,"0,74","0,14","3,23","0,21","2,67",0,"0,01",0,0,0,0,0,0,0,0,0,0,"0,19","4,81","0,01",0,0,0,"0,26",0,0,0,0,"0,1",0,0,0,0,0,0,"0,01",0,0,0,0,0,0,0,0,0,0,0,"0,23",0,0,0,"0,03","0,72",0,0,0,0,0,0,0,"0,65",77,69,310,17,190,21,2,"1,3","0,6","0,08",2,"3,95",6,"1,1",5,5,5,0,,,,,,"0,4","0,1","0,3","0,2",,,,,,,,"0,03","0,18","0,14","2,1","4,8",4,4,0,0
25,"Vlees en gevogelte",1445,"Lamskarbonade rauw","Lamb chop raw","Lamskotelet rauw",g,100,"Per 100g.",,,929,223,"19,2",0,"19,2",,0,0,0,0,0,0,"64,5",,"16,3","14,7","7,4","5,2","0,6","0,1","0,3","0,8",0,0,0,"0,03",0,"0,08",0,"0,77","0,14","3,35","0,21","2,78",0,"0,02",0,0,0,0,0,0,0,0,0,0,"0,19",5,"0,01",0,0,0,"0,27",0,0,0,0,"0,11",0,0,0,0,0,0,"0,01",0,0,0,0,0,0,0,0,0,0,0,"0,24",0,0,0,"0,03","0,75",0,0,0,0,0,0,0,"0,67",79,56,280,13,170,19,"1,4","0,9","0,5","0,07",3,2,7,,12,12,12,0,,,,,,"0,2","0,1","0,1","0,1",,,,,,,,"0,13","0,22","0,23","1,5",5,4,4,0,0
25,"Vlees en gevogelte",1446,"Lamszadel rauw","Lamb saddle raw",,g,100,"Per 100g.",,CARTBTOT,1064,256,"18,6",0,"18,6",,0,0,0,0,0,0,"61,2",,"20,2","19,2","9,7","6,8","0,8","0,1","0,4",1,0,0,0,"0,04",0,"0,11",0,"1,01","0,18","4,4","0,28","3,64",0,"0,02",0,0,0,0,0,0,0,0,0,0,"0,25","6,56","0,01",0,0,0,"0,36",0,0,0,0,"0,14",0,0,0,0,0,0,"0,01",0,0,0,0,0,0,0,0,0,0,0,"0,31",0,0,0,"0,04","0,98",0,0,0,0,0,0,0,"0,88",74,56,300,15,180,21,"1,4","0,9","0,5","0,07",2,"2,5",10,,11,11,11,0,,,,,,"0,2","0,1","0,1","0,1",,,,,,,,"0,14","0,2","0,19",3,"4,8",4,4,0,0
25,"Vlees en gevogelte",1447,"Lamsschouder rauw","Lamb shoulder raw",,g,100,"Per 100g.",,CARTBTOT,780,187,20,0,20,,0,0,0,0,0,0,"68,1",,"11,9","10,7","5,4","3,8","0,5","0,1","0,2","0,6",0,0,0,"0,02",0,"0,06",0,"0,56","0,1","2,45","0,16","2,03",0,"0,01",0,0,0,0,0,0,0,0,0,0,"0,14","3,65",0,0,0,0,"0,2",0,0,0,0,"0,08",0,0,0,0,0,0,"0,01",0,0,0,0,0,0,0,0,0,0,0,"0,18",0,0,0,"0,02","0,55",0,0,0,0,0,0,0,"0,49",75,63,330,4,190,20,"1,4","0,9","0,5","0,07",2,"4,2",3,,5,5,5,0,,,,,,"0,2","0,1","0,1",0,,,,,,,,"0,15","0,16","0,22","1,5","4,1",4,4,0,0
25,"Vlees en gevogelte",1536,"Runderbiefstuk bereid","Beef rump steak prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,616,146,"29,3",0,"29,3","4,7",0,0,0,0,0,0,"65,2",,"3,2",3,"0,9","1,3","0,6",0,"0,6",0,,,0,"0,01",,"0,02",,"0,04","0,01","0,55","0,02","0,27",0,"0,01",0,"0,01",0,"0,01",0,0,,,,"0,01","0,06","1,19","0,05",0,0,0,"0,56",,,,,0,0,,"0,01",0,"0,01",0,"0,02",,0,,0,,0,0,,"0,01",0,,,,,0,"0,01","0,02",0,,0,0,0,,,"0,13","40,7",53,561,10,273,32,"2,8","1,8",1,"0,09",14,"5,53","2,5",,25,28,23,27,,,,,,"0,5","0,4","0,1",1,1,0,"0,4","0,1",,,,"0,05","0,19","0,45","1,7","5,3",11,11,0,0
25,"Vlees en gevogelte",1538,"Runderentrecote bereid","Beef prime rib prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,806,192,31,0,31,5,0,0,0,0,0,0,"60,1",,"7,5",7,"2,7","3,1","0,9",0,"0,8","0,2",,,0,"0,01",,"0,01",,"0,2","0,03","1,55","0,07","0,76",0,"0,01",0,"0,01",0,0,0,0,,,,"0,06","0,26","2,63","0,11",,0,0,"0,8",,,,,0,0,,0,0,0,0,"0,03",,"0,01",,0,,0,0,,"0,01",0,,,,,0,"0,02","0,18","0,02",,0,0,0,,,"0,23","53,1",59,516,11,255,30,"2,3","1,5","0,8","0,07",14,"5,19","3,1",,23,25,20,27,,,,,,"0,6","0,5","0,1","1,2","1,1",0,"0,5","0,1",,,,"0,05","0,16","0,42","1,51","6,1","9,7","9,7",0,0
25,"Vlees en gevogelte",1539,"Runderbaklappen bereid","Beef frying steak prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,590,140,"27,5",0,"27,5",,0,0,0,0,"0,2",0,68,0,"3,3","3,1","0,8","1,2","0,9","0,1","0,9",0,0,0,0,"0,01",0,"0,02",0,"0,04","0,01","0,49","0,01","0,26",0,"0,01",0,"0,02",0,0,0,0,0,0,0,"0,01","0,04","1,1","0,01",0,0,0,"0,86",0,0,0,0,"0,05",0,0,0,0,0,0,"0,01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,02",0,,0,,0,0,0,"0,1",47,67,514,7,262,30,"2,7","1,7","0,9","0,09",15,"5,96","2,2",,19,21,16,27,,,,,,"0,5","0,4","0,1","0,9","0,9",0,"0,1","0,1",,,,"0,05","0,22","0,36","2,36","5,6","13,2","13,2",0,0
25,"Vlees en gevogelte",1540,"Gehakt runder- rul gebakken","Minced beef shallow fried","Rundergehakt rul bereid",g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,1376,331,"30,4",0,"30,4",,"0,3","0,3",0,0,0,0,"45,1",0,"23,1",22,"6,6","8,6","5,8","0,3","5,5","0,4",0,0,0,"0,02",0,"0,01",0,"0,41","0,05","3,67","0,12","2,21",0,"0,05",0,"0,08",0,"0,02",0,0,0,0,0,"0,12","0,58","7,79","0,07","0,01",0,0,"5,45",0,0,0,0,"0,29","0,01",0,0,0,0,0,"0,02",0,0,0,0,0,0,0,0,"0,01",0,0,0,0,0,"0,02","0,07","0,26","0,04",,0,,0,0,0,"0,62","85,4",182,511,15,268,32,"3,2","2,1","1,1","0,1",12,"6,96","2,9",,112,114,110,27,,,,,,"1,9",1,1,"4,2","4,1","0,1","0,4","0,9",,,,"0,04","0,21","0,23","2,96","5,7",9,9,0,6
25,"Vlees en gevogelte",1541,"Runderklapstuk bereid","Beef rib prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,785,187,"29,6",0,"29,6",,0,0,0,0,"0,1",0,"61,7",0,"7,6","7,1","2,7","2,9","1,1","0,1",1,"0,2",0,0,0,"0,01",0,"0,02",0,"0,18","0,03","1,43","0,05","0,9",0,"0,01",0,"0,02",0,"0,01",0,0,0,0,0,"0,04","0,21","2,67","0,02",0,0,0,"0,97",0,0,0,0,"0,06",0,0,0,0,0,0,"0,01",0,0,0,0,0,0,0,0,"0,01",0,0,0,0,0,"0,01","0,02","0,14","0,02",,0,,0,0,0,"0,23","27,2",78,517,14,258,31,"2,3","1,5","0,8","0,11",18,"5,47","2,5",,24,27,22,27,,,,,,"0,7","0,6","0,2","1,2","1,2",0,"0,1","0,2",,,,"0,05","0,19","0,38","2,09","6,4","7,6","7,6",0,0
25,"Vlees en gevogelte",1542,"Lever runder- bereid","Liver ox prepared","Runderlever bereid",g,100,"Per 100g.",,,678,161,"28,1",0,"28,1",,0,0,0,0,"0,2",0,"64,9",0,"5,4",4,"1,7","1,1",1,"0,1","0,9",0,0,0,0,"0,01",0,"0,03",0,"0,05","0,01","0,66","0,02","0,87",0,"0,01",0,"0,04","0,01","0,02",0,0,0,0,0,0,"0,05","1,03","0,01",0,"0,01",0,"0,88",0,0,0,0,"0,05",0,0,"0,01",0,0,0,"0,03",0,"0,01",0,0,0,0,0,0,"0,03","0,01",0,0,0,0,0,0,"0,04",0,,0,,0,0,0,"0,15","245,1",90,465,8,482,25,"8,1","1,7","6,3","11,02",39,"5,49","6,4",,36900,37000,36815,870,,,,,,"4,3","0,8","3,5","2,5","2,5",0,"0,1","0,2","3,3","3,3",,"0,21","3,87","0,68","164,68","13,3","468,3","468,3",0,12
25,"Vlees en gevogelte",1543,"Runderpoulet bereid","Beef stewing meat prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,905,216,"30,9",0,"30,9",,0,0,0,0,"0,1",0,"57,6",0,"10,2","9,7","1,6","3,1","4,7","0,2","4,5",0,0,0,0,0,0,"0,01",0,"0,04","0,01","0,83","0,01","0,59",0,"0,03",0,"0,06",0,"0,02",0,0,0,0,0,"0,01","0,05","2,95","0,04","0,01",0,0,"4,51",0,0,0,0,"0,2","0,01",0,"0,01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,04",0,,0,,0,0,0,"0,3","43,6",97,581,8,313,37,"2,6","1,7","0,9","0,09",15,"6,02","3,2",,80,82,77,27,,,,,,"1,4","0,5","0,8","3,4","3,3","0,1","0,3","0,8",,,,"0,07","0,22","0,32","2,52","6,8","11,1","11,1",0,2
25,"Vlees en gevogelte",1544,"Runderrollade gebakken","Beef rolled prepared","Runder lenderollade bereid",g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,663,157,"33,5",0,"33,5",,"0,2","0,2","0,1",0,"0,5",0,"62,6",0,"2,3","2,2","0,7","0,8","0,6",0,"0,6",0,0,0,0,"0,01",0,"0,03",0,"0,03","0,01","0,32","0,02","0,24",0,"0,01",0,"0,01",0,0,0,0,0,0,0,0,"0,01","0,76","0,01",0,0,0,"0,54",0,0,0,0,"0,02",0,0,"0,01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,03",0,,0,,0,0,0,"0,11","24,7",110,414,9,221,27,"2,2","1,4","0,8","0,08",17,"5,96","5,1",,12,15,10,27,,,,,,"0,4","0,3","0,1","0,6","0,6",0,"0,1","0,1",,,,"0,02","0,16","0,18","1,42",5,"6,3","6,3",0,1
25,"Vlees en gevogelte",1545,"Runderrosbief bereid","Beef roast prepared",,g,100,"Per 100g. Bereid met margarine.",,,656,156,"27,2",0,"27,2",,"0,2","0,2","0,1",0,0,0,71,,"5,1","4,8","2,2",2,"0,3","0,1","0,2","0,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,5",105,382,5,200,26,2,"1,3","0,7","0,07",9,"5,6",9,"1,6",11,14,9,27,,,,,,"0,5","0,4","0,1","0,6","0,6",0,"0,2","0,1",,,,"0,04","0,2","0,42","2,59","4,4",11,11,0,0
25,"Vlees en gevogelte",1546,"Runderschenkel bereid","Beef shank prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,590,140,"27,5",0,"27,5",,0,0,0,0,"0,2",0,68,,"3,3",3,"0,8","1,1","0,9","0,1","0,9",0,0,0,0,"0,01",0,"0,02",0,"0,04","0,01","0,48","0,01","0,25",0,"0,01",0,"0,02",0,0,0,0,0,0,0,"0,01","0,04","1,08","0,01",0,0,0,"0,85",0,0,0,0,"0,05",0,0,0,0,0,0,"0,01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,03",0,0,0,0,0,0,0,"0,1",47,50,514,7,262,30,"2,6","1,7","0,9","0,09",15,"5,96",12,,19,21,16,27,,,,,,"0,5","0,4","0,1","0,9","0,9",0,"0,1","0,1",,,,"0,05","0,22","0,36","2,59","5,6",11,11,0,0
25,"Vlees en gevogelte",1547,"Runderriblappen bereid","Beef rib steak prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,965,230,"34,1",0,"34,1",,0,0,0,0,0,0,"54,6",0,"10,4","9,9","4,2","4,1","0,9","0,1","0,8","0,3",0,0,0,"0,01",0,"0,01",0,"0,24","0,05","2,15","0,1","1,61",0,"0,02",0,"0,02",0,0,0,0,0,0,0,"0,04","0,28","3,72","0,02",0,0,0,"0,81",0,0,0,0,"0,08",0,0,"0,01",0,0,0,"0,01",0,0,0,0,0,0,0,0,"0,01",0,0,0,0,0,"0,02","0,05","0,25","0,02",,0,,0,0,0,"0,35","59,8",63,429,14,215,24,"3,6","2,3","1,3","0,12",15,"11,21","4,3",,29,31,27,27,,,,,,"0,6","0,4","0,1",1,1,0,"0,1","0,1",,,,"0,02","0,19","0,13","1,81","3,7","7,6","7,6",0,0
25,"Vlees en gevogelte",1548,"Runder doorregen lappen bereid","Beef streaked/marbled prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,891,212,"34,6",0,"34,6","5,5",0,0,0,0,0,0,"57,4",,"8,2","7,6",3,"3,2","0,9","0,1","0,8","0,3",,,"0,01","0,02",,"0,02",,"0,18","0,03","1,57","0,08","1,07",0,"0,01",0,"0,02",0,0,0,0,,,,"0,03","0,22","2,9","0,02",0,"0,01",0,"0,75",,,,,"0,08",0,,"0,01",0,0,0,"0,03",,"0,01",,0,,0,0,,"0,02",0,,,,,"0,01","0,04","0,24","0,02",,0,0,0,,,"0,23","70,1",62,429,13,222,25,"3,4","2,2","1,2","0,11",14,"10,85","3,9",,20,22,17,27,,,,,,"0,5","0,4","0,1","1,1",1,0,"0,5","0,2","1,6","1,6",,"0,02","0,2","0,15","2,58","3,6","4,7","4,7",0,0
25,"Vlees en gevogelte",1549,"Rundersukadelappen bereid","Beef stewing steak prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,794,189,"33,4",0,"33,4",,0,0,0,0,0,0,"59,7",0,"6,1","5,7","2,1","2,4","0,8","0,1","0,7","0,2",0,0,0,"0,01",0,"0,01",0,"0,13","0,03","1,11","0,06","0,74",0,"0,01",0,"0,02",0,0,0,0,0,0,0,"0,03","0,18","2,12","0,01",0,0,0,"0,67",0,0,0,0,"0,06",0,0,0,0,0,0,"0,02",0,0,0,0,0,0,0,0,"0,01",0,0,0,0,0,"0,01","0,02","0,18","0,01",,0,,0,0,0,"0,23","51,8",65,386,10,201,23,"3,7","2,4","1,3","0,14",16,"10,33",4,,18,20,15,27,,,,,,"0,4","0,3","0,1","0,9","0,9",0,0,"0,1",,,,"0,02","0,23","0,13","2,27","3,2","6,6","6,6",0,0
25,"Vlees en gevogelte",1550,"Rundertartaar bereid","Beef steak tartare prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,782,186,"30,1",0,"30,1",,"0,3","0,3",0,0,0,0,"61,4",0,"7,2","6,7","2,5","2,8","1,1","0,1",1,"0,1",0,0,0,"0,01",0,"0,01",0,"0,15","0,02","1,4","0,05","0,81",0,"0,01",0,"0,02",0,0,0,0,0,0,0,"0,04","0,21","2,57","0,02",0,0,0,"0,98",0,0,0,0,"0,07",0,0,0,0,0,0,"0,02",0,0,0,0,0,0,0,0,"0,01",0,0,0,0,0,"0,01",0,"0,09","0,01",,0,,0,0,0,"0,21","61,8",105,509,10,256,30,"3,5","2,3","1,2","0,17",11,"6,78","2,7",,23,25,21,27,,,,,,"0,8","0,6","0,2","1,2","1,2",0,"0,1","0,2",,,,"0,04","0,21","0,31","2,66","5,6",8,8,0,9
25,"Vlees en gevogelte",1551,"Varkensbraadworst bereid","Sausage pork Braadworst prepared","Varkenssaucijs bereid",g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,1025,246,"22,4",0,"22,4",,"0,6","0,5","0,1",0,0,0,"58,4",0,"17,1",16,"5,9","7,1","2,7","0,1","2,6",0,0,0,0,"0,02",0,"0,03",0,"0,26","0,01","3,63","0,05","1,81",0,"0,03",0,"0,02",0,0,0,0,0,0,0,"0,01","0,38","6,55","0,15",0,"0,01","0,01","2,48",0,0,0,0,"0,04","0,01",0,"0,07",0,0,"0,02","0,05",0,0,0,0,0,0,0,0,"0,02",0,0,0,0,0,0,0,"0,02",0,,0,,0,0,0,"0,32","63,1",732,400,18,213,24,"1,2","0,5","0,7","0,09",13,"3,05",2,,34,35,32,20,,,,,,"1,1","0,5","0,7","1,5","1,4",0,"0,1","0,1",,,,"0,46","0,19","0,34","0,88","4,6","7,6","7,6",0,14
25,"Vlees en gevogelte",1552,"Varkensfiletlappen bereid","Pork fillet prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,661,157,"28,7",0,"28,7",,0,0,0,0,"0,1",0,"65,6",0,"4,7","4,3","1,4","1,8",1,0,"0,9",0,0,0,0,"0,01",0,"0,02",0,"0,05",0,"0,83","0,01","0,46",0,"0,01",0,"0,01",0,"0,01",0,0,0,0,0,0,"0,08","1,69","0,03",0,0,0,"0,93",0,0,0,0,"0,03",0,0,"0,01",0,0,0,"0,01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01",0,,0,,0,0,0,"0,13","45,1",57,500,6,267,31,"0,5","0,2","0,3","0,06",17,"1,91","0,9",,14,14,14,,,,,,,"0,3","0,2","0,1",1,1,0,"0,1","0,1",,,,"0,75","0,15","0,51","0,34","9,1","0,8","0,8",0,0
25,"Vlees en gevogelte",1553,"Varkensfricandeau bereid","Pork fricandeau part of leg prepared",,g,100,"Per 100g. Bereid met margarine.",,,665,158,"31,2",0,"31,2",,0,0,0,0,0,0,"65,2",,"3,7","3,4","1,4","1,5","0,4",0,"0,3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,2",54,540,7,291,32,"1,5","0,6","0,9","0,09",16,"2,23",3,,14,14,14,0,,,,,,"0,6","0,3","0,3","1,1",1,0,"0,1","0,1",,,,"0,49","0,07","0,13","0,79","6,6","3,2","3,2",0,0
25,"Vlees en gevogelte",1554,"Varkenshamlappen bereid","Pork chop prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,702,167,"31,1",0,"31,1",5,0,0,0,0,0,0,"63,4",,"4,7","4,3","1,4","1,9",1,0,"0,9",0,,,0,"0,01",,"0,02",,"0,05",0,"0,86","0,01","0,4",0,"0,01",0,"0,01",0,"0,01",0,0,,,,0,"0,09","1,73","0,09",0,"0,01",0,"0,88",,,,,0,0,,"0,01",0,0,0,"0,05",,0,,0,,0,0,,"0,01",0,,,,,0,0,0,0,,0,0,0,,,"0,08","61,1",62,566,9,293,33,1,"0,4","0,6","0,1",18,"3,25","1,2",,11,11,11,,,,,,,"0,6","0,3","0,3","1,3","1,2",0,"0,4","0,1",,,,"0,9","0,25","0,48","0,6","7,8","3,3","3,3",0,0
25,"Vlees en gevogelte",1555,"Gehakt varkens- gebakken","Minced pork prepared","Varkensgehakt bereid",g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,1015,243,"26,4",0,"26,4",,"0,2","0,2",0,0,"0,1",0,"56,8",0,"15,2","14,2","3,3","5,3","5,2","0,2",5,0,0,0,0,"0,01",0,"0,03",0,"0,11",0,"1,91","0,02","1,06",0,"0,04",0,"0,07",0,"0,02",0,0,0,0,0,0,"0,18","5,02","0,09","0,01","0,01",0,"4,94",0,0,0,0,"0,19","0,01",0,"0,02",0,0,0,"0,07",0,0,0,0,0,0,0,0,"0,01",0,0,0,0,0,0,0,"0,02",0,,0,,0,0,0,"0,35","88,2",247,515,10,272,33,"1,1","0,4","0,7","0,08",13,"2,98",3,,79,79,79,0,,,,,,"1,1","0,3","0,8","3,7","3,6","0,1","0,3","0,8",,,,"0,76","0,21","0,3","0,83","7,5","2,4","2,4",0,12
25,"Vlees en gevogelte",1556,"Varkenshaas bereid","Pork tenderloin prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,599,142,"28,7",0,"28,7",,0,0,0,0,"0,1",0,"67,1",0,3,"2,8","0,8",1,"0,8",0,"0,8",0,0,0,0,0,0,0,0,"0,03",0,"0,47","0,01","0,29",0,"0,01",0,"0,01",0,"0,01",0,0,0,0,0,0,"0,04","0,93","0,02",0,0,0,"0,77",0,0,0,0,"0,03",0,0,"0,02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01",0,,0,,0,0,0,"0,12","53,2",103,540,7,291,32,"0,9","0,4","0,6","0,09",16,"2,23","1,1",,14,14,14,,,,,,,"0,4","0,2","0,1","1,1",1,0,"0,1","0,1",,,,"0,97","0,24","0,5","0,5","9,3","3,2","3,2",0,0
25,"Vlees en gevogelte",1557,"Varkenshamschijf bereid","Pork gammon steak prepared",,g,100,"Per 100g. Bereid met vloeibaar bak- en braadvet.",,,1287,308,"37,1",0,"37,1",,0,0,0,0,0,0,"43,8",,"17,7","16,5","5,9",7,"3,3","0,3",3,0,0,0,"0,01","0,04",0,"0,04",0,"0,23","0,01","3,55","0,04","1,96",0,"0,03",0,"0,04",0,0,0,0,0,0,0,0,"0,31","6,58","0,12",0,"0,02",0,"2,85",0,0,0,0,"0,25","0,01",0,"0,06",0,0,"0,02","0,11",0,0,0,0,0,0,0,0,"0,03","0,01",0,0,0,0,0,0,"0,02",0,0,0,0,0,0,0,"0,18","47,4",62,650,14,256,30,"0,6","0,2","0,3","0,06",16,"2,21",3,,16,16,16,,,,,,,1,"0,4","0,6","2,6","2,5","0,1","1,1","0,3",,,,"0,53","0,32","0,29",1,"8,9","4,5","4,5",0,0
